t_ns,id,duration_ns
139563647900,step.unity.e2e,199932300
139563757000,step.socket.send,16100
139764432100,step.socket.parse,642600
139764432100,step.socket.wait,200773000
139764505800,step.unity.apply,45100
139764505800,step.unity.e2e,200846700
139764678400,step.socket.send,15400
139963939600,step.socket.parse,616800
139963939600,step.socket.wait,199362200
139964009700,step.unity.apply,43700
139964009700,step.unity.e2e,199432300
139964119800,step.socket.send,16200
140163892600,step.socket.parse,653300
140163892600,step.socket.wait,199871800
140163965900,step.unity.apply,41400
140163965900,step.unity.e2e,199945100
140164075500,step.socket.send,16100
140364372200,step.socket.parse,699000
140364372200,step.socket.wait,200393600
140364445900,step.unity.apply,42200
140364445900,step.unity.e2e,200467300
140364560700,step.socket.send,17100
140564512300,step.socket.parse,686100
140564512300,step.socket.wait,200053600
140564582200,step.unity.apply,40800
140564582200,step.unity.e2e,200123500
140564689600,step.socket.send,15800
140764740000,step.socket.parse,699600
140764740000,step.socket.wait,200146500
140764811600,step.unity.apply,43300
140764811600,step.unity.e2e,200218100
140764915300,step.socket.send,15900
140964145100,step.socket.parse,656400
140964145100,step.socket.wait,199321900
140964247000,step.unity.apply,45700
140964247000,step.unity.e2e,199423800
140964355400,step.socket.send,15200
141164027100,step.socket.parse,649400
141164027100,step.socket.wait,199767800
141164095600,step.unity.apply,40300
141164095600,step.unity.e2e,199836300
141164217000,step.socket.send,15700
141365396000,step.socket.parse,669300
141365396000,step.socket.wait,201289300
141365469300,step.unity.apply,45000
141365469300,step.unity.e2e,201362600
141365573500,step.socket.send,15600
141559585400,step.socket.parse,616600
141559585400,step.socket.wait,194105100
141559651200,step.unity.apply,39900
141559651200,step.unity.e2e,194170900
141559751300,step.socket.send,15400
141776642700,step.socket.parse,627900
141776642700,step.socket.wait,216980600
141776705200,step.unity.apply,37300
141776705200,step.unity.e2e,217043100
141776808600,step.socket.send,16100
141976320800,step.socket.parse,670700
141976320800,step.socket.wait,199604400
141976388000,step.unity.apply,39700
141976388000,step.unity.e2e,199671600
141976501100,step.socket.send,15400
142175855900,step.socket.parse,620900
142175855900,step.socket.wait,199446100
142175923400,step.unity.apply,40600
142175923400,step.unity.e2e,199513600
142176027500,step.socket.send,15200
142364020200,step.socket.parse,646400
142364020200,step.socket.wait,188084600
142364090600,step.unity.apply,41200
142364090600,step.unity.e2e,188155000
142364205100,step.socket.send,15500
142564419000,step.socket.parse,655200
142564419000,step.socket.wait,200316900
142564489400,step.unity.apply,41100
142564489400,step.unity.e2e,200387300
142564595100,step.socket.send,15300
142764283500,step.socket.parse,655900
142764283500,step.socket.wait,199782900
142764357600,step.unity.apply,41600
142764357600,step.unity.e2e,199857000
142764462900,step.socket.send,15300
142964981900,step.socket.parse,642000
142964981900,step.socket.wait,200613200
142965046600,step.unity.apply,36800
142965046600,step.unity.e2e,200677900
142965161600,step.socket.send,27100
143163743800,step.socket.parse,649600
143163743800,step.socket.wait,198686300
143163831500,step.unity.apply,43500
143163831500,step.unity.e2e,198774000
143163943000,step.socket.send,15600
143364091300,step.socket.parse,645900
143364091300,step.socket.wait,200248700
143364172300,step.unity.apply,52200
143364172300,step.unity.e2e,200329700
143364287200,step.socket.send,15600
143563916200,step.socket.parse,662100
143563916200,step.socket.wait,199732500
143563990100,step.unity.apply,44500
143563990100,step.unity.e2e,199806400
143564095200,step.socket.send,15600
143764594100,step.socket.parse,662100
143764594100,step.socket.wait,200592800
143764667300,step.unity.apply,43700
143764667300,step.unity.e2e,200666000
143764772700,step.socket.send,15300
143964496500,step.socket.parse,668400
143964496500,step.socket.wait,199818100
143964570600,step.unity.apply,42200
143964570600,step.unity.e2e,199892200
143964681400,step.socket.send,15600
144164010800,step.socket.parse,653900
144164010800,step.socket.wait,199429000
144164085200,step.unity.apply,41700
144164085200,step.unity.e2e,199503400
144164226900,step.socket.send,18000
144364639600,step.socket.parse,681900
144364639600,step.socket.wait,200528300
144364714000,step.unity.apply,41700
144364714000,step.unity.e2e,200602700
144364820300,step.socket.send,16300
144564458400,step.socket.parse,660400
144564458400,step.socket.wait,199731600
144564534600,step.unity.apply,43600
144564534600,step.unity.e2e,199807800
144564644800,step.socket.send,16000
144764647500,step.socket.parse,653600
144764647500,step.socket.wait,200101100
144764724600,step.unity.apply,45900
144764724600,step.unity.e2e,200178200
144764828800,step.socket.send,15300
144964611200,step.socket.parse,667500
144964611200,step.socket.wait,199875500
144964676500,step.unity.apply,37000
144964676500,step.unity.e2e,199940800
144964784900,step.socket.send,18600
145164703400,step.socket.parse,653200
145164703400,step.socket.wait,200015700
145164777500,step.unity.apply,44000
145164777500,step.unity.e2e,200089800
145164883900,step.socket.send,15800
145363522000,step.socket.parse,681200
145363522000,step.socket.wait,198733100
145363670600,step.unity.apply,42600
145363670600,step.unity.e2e,198881700
145363774700,step.socket.send,15800
145559743600,step.socket.parse,610400
145559743600,step.socket.wait,196062400
145559806800,step.unity.apply,38100
145559806800,step.unity.e2e,196125600
145559909800,step.socket.send,15500
145775474500,step.socket.parse,630000
145775474500,step.socket.wait,215656000
145775540400,step.unity.apply,39100
145775540400,step.unity.e2e,215721900
145775643600,step.socket.send,15400
145963200100,step.socket.parse,642300
145963200100,step.socket.wait,187648400
145963266800,step.unity.apply,41300
145963266800,step.unity.e2e,187715100
145963368400,step.socket.send,15400
146163120500,step.socket.parse,638800
146163120500,step.socket.wait,199842500
146163213500,step.unity.apply,46700
146163213500,step.unity.e2e,199935500
146163319600,step.socket.send,15800
146363213500,step.socket.parse,673000
146363213500,step.socket.wait,199988800
146363279600,step.unity.apply,42200
146363279600,step.unity.e2e,200054900
146363399800,step.socket.send,15300
146563051200,step.socket.parse,636100
146563051200,step.socket.wait,199746300
146563124800,step.unity.apply,41500
146563124800,step.unity.e2e,199819900
146563243800,step.socket.send,15500
146763064200,step.socket.parse,648800
146763064200,step.socket.wait,199928100
146763131500,step.unity.apply,40200
146763131500,step.unity.e2e,199995400
146763250200,step.socket.send,15400
146962797500,step.socket.parse,660500
146962797500,step.socket.wait,199654800
146962879100,step.unity.apply,48900
146962879100,step.unity.e2e,199736400
146963012800,step.socket.send,18900
147162657700,step.socket.parse,656600
147162657700,step.socket.wait,199766200
147162729800,step.unity.apply,42200
147162729800,step.unity.e2e,199838300
147162838200,step.socket.send,17700
147364024600,step.socket.parse,627700
147364024600,step.socket.wait,201283600
147364097900,step.unity.apply,42600
147364097900,step.unity.e2e,201356900
147364222900,step.socket.send,15500
147563283400,step.socket.parse,677600
147563283400,step.socket.wait,199171400
147563364000,step.unity.apply,45700
147563364000,step.unity.e2e,199252000
147563472000,step.socket.send,16800
147763811000,step.socket.parse,632700
147763811000,step.socket.wait,200435500
147763880100,step.unity.apply,43900
147763880100,step.unity.e2e,200504600
147764048400,step.socket.send,15100
147964021700,step.socket.parse,639900
147964021700,step.socket.wait,200069400
147964087600,step.unity.apply,40300
147964087600,step.unity.e2e,200135300
147964211000,step.socket.send,16300
148164050800,step.socket.parse,643000
148164050800,step.socket.wait,199949100
148164121300,step.unity.apply,41400
148164121300,step.unity.e2e,200019600
148164235100,step.socket.send,15600
148364865000,step.socket.parse,634800
148364865000,step.socket.wait,200732300
148364933800,step.unity.apply,40800
148364933800,step.unity.e2e,200801100
148365034800,step.socket.send,15700
148557564200,step.socket.parse,635600
148557564200,step.socket.wait,192619400
148557625700,step.unity.apply,37200
148557625700,step.unity.e2e,192680900
148557726700,step.socket.send,15500
148775924400,step.socket.parse,610700
148775924400,step.socket.wait,218287700
148775988900,step.unity.apply,40500
148775988900,step.unity.e2e,218352200
148776094000,step.socket.send,16200
148975642600,step.socket.parse,643900
148975642600,step.socket.wait,199641600
148975718300,step.unity.apply,36500
148975718300,step.unity.e2e,199717300
148975823800,step.socket.send,16400
149174948800,step.socket.parse,693200
149174948800,step.socket.wait,199219500
149175016300,step.unity.apply,39400
149175016300,step.unity.e2e,199287000
149175121400,step.socket.send,16300
149364430600,step.socket.parse,639300
149364430600,step.socket.wait,189403100
149364497300,step.unity.apply,38300
149364497300,step.unity.e2e,189469800
149364601000,step.socket.send,15300
149564037300,step.socket.parse,629600
149564037300,step.socket.wait,199529200
149564108300,step.unity.apply,44500
149564108300,step.unity.e2e,199600200
149564226700,step.socket.send,16600
149763791800,step.socket.parse,654300
149763791800,step.socket.wait,199672200
149763869000,step.unity.apply,46700
149763869000,step.unity.e2e,199749400
149763975400,step.socket.send,16500
149964409700,step.socket.parse,687300
149964409700,step.socket.wait,200527600
149964483300,step.unity.apply,44200
149964483300,step.unity.e2e,200601200
149964604600,step.socket.send,16400
150164390700,step.socket.parse,657500
150164390700,step.socket.wait,199884900
150164461800,step.unity.apply,42200
150164461800,step.unity.e2e,199956000
150164564700,step.socket.send,15400
150364352800,step.socket.parse,647000
150364352800,step.socket.wait,199879900
150364425300,step.unity.apply,45600
150364425300,step.unity.e2e,199952400
150364529800,step.socket.send,15500
150565189500,step.socket.parse,639200
150565189500,step.socket.wait,200751600
150565264800,step.unity.apply,44000
150565264800,step.unity.e2e,200826900
150565373700,step.socket.send,15600
150765063700,step.socket.parse,650700
150765063700,step.socket.wait,199787400
150765134700,step.unity.apply,41800
150765134700,step.unity.e2e,199858400
150765254200,step.socket.send,15500
150965623000,step.socket.parse,640500
150965623000,step.socket.wait,200474500
150965693100,step.unity.apply,42800
150965693100,step.unity.e2e,200544600
150965799400,step.socket.send,15600
151164858900,step.socket.parse,640500
151164858900,step.socket.wait,199154600
151164947600,step.unity.apply,42100
151164947600,step.unity.e2e,199243300
151165055800,step.socket.send,15100
151365883300,step.socket.parse,630700
151365883300,step.socket.wait,200924200
151365956500,step.unity.apply,44200
151365956500,step.unity.e2e,200997400
151366059300,step.socket.send,15500
151565238000,step.socket.parse,635500
151565238000,step.socket.wait,199269800
151565301900,step.unity.apply,38100
151565301900,step.unity.e2e,199333700
151565407500,step.socket.send,15900
151765910800,step.socket.parse,625700
151765910800,step.socket.wait,200597200
151765978200,step.unity.apply,38600
151765978200,step.unity.e2e,200664600
151766091200,step.socket.send,15500
151966174500,step.socket.parse,630400
151966174500,step.socket.wait,200185600
151966245800,step.unity.apply,43500
151966245800,step.unity.e2e,200256900
151966352900,step.socket.send,16300
152166544200,step.socket.parse,651100
152166544200,step.socket.wait,200287500
152166613100,step.unity.apply,40700
152166613100,step.unity.e2e,200356400
152166734100,step.socket.send,14900
152366085400,step.socket.parse,613400
152366085400,step.socket.wait,199445500
152366168500,step.unity.apply,54500
152366168500,step.unity.e2e,199528600
152366276300,step.socket.send,15500
152579398400,step.socket.parse,3998500
152579398400,step.socket.wait,213218400
152579502000,step.unity.apply,59600
152579502000,step.unity.e2e,213322000
152579707800,step.socket.send,48600
152764957100,step.socket.parse,657000
152764957100,step.socket.wait,185439300
152765025000,step.unity.apply,41100
152765025000,step.unity.e2e,185507200
152765127700,step.socket.send,15800
152967295500,step.socket.parse,648700
152967295500,step.socket.wait,202259200
152967373000,step.unity.apply,47900
152967373000,step.unity.e2e,202336700
152967481700,step.socket.send,15500
153158269400,step.socket.parse,688400
153158269400,step.socket.wait,190885100
153158340300,step.unity.apply,43200
153158340300,step.unity.e2e,190956000
153158446400,step.socket.send,16100
153358332600,step.socket.parse,612100
153358332600,step.socket.wait,199981200
153358446900,step.unity.apply,36800
153358446900,step.unity.e2e,200095500
153358552100,step.socket.send,15600
